id,date,tradeName,legalName,city,areaWithInCity,landlineNumber,mobileNumber,contactPerson,website,socialMediaLinks,about,about_us,logo,likes,tradeLicense,listingAgreement,featured,createdAt,updatedAt,userId
91b845f8-c076-478e-9f1d-7a298bfa0885,2021-09-12T11:59:50.161Z,Ozone Upvc Doors And Windows Trading,Ozone Upvc Doors And Windows Trading,Abu Dhabi,Al Ain City Industrial Area,97137555646,971503321770,Mohammed,http://www.ozoneupvc.com/,"""{\""youtube\"":\""https://www.instagram.com/ozoneupvc/\""}""",Please fill me,Please fill me,1631571105403.jpg,0,"","",false,2021-09-12 13:10:34.326000,2021-09-13 22:11:47.000000,240038d4-32b9-4fd5-b4b4-659fe5a60169
9210e3f4-2bb8-45e9-8d02-91b9f11ec198,2021-07-14T19:29:50.585Z,Mufaddal Raj,Mufaddal Raj Building Material Trading LLC,Ajman,Jurf Industrial Area 1,97167410067,971502030497,Hakimuddin,"","""{}""",Please fill me,Please fill me,1626291087388.jpg,0,"","",false,2021-07-14 19:31:27.660000,2021-07-14 19:31:27.000000,268b7a6a-04b9-4163-9b2a-30650e10a354
925192b2-bb34-4d53-b4d5-23bc02233980,2021-07-21T17:59:14.358Z,Gulf Bridge,Gulf Bridge Elect. Switch Gear LLC,Sharjah,Industrial Area No. 3,97165638044,971508883876,Jafar,"","""{}""",Please fill me,Please fill me,1626890676508.jpg,0,"","",false,2021-07-21 18:04:36.792000,2021-07-21 18:04:36.000000,a2f9810b-4ad5-4555-8e8d-74522bb72d3b
925380a8-670e-45a3-bc20-a4c884d996f2,2021-02-02T21:02:49.605Z,Matrix,Matrix Technical System Trading,Abu Dhabi,Electra Street,97126421739,971501872297,Lal,https://www.matrixtechsys.com/,"""{\""linkdin\"":\""https://www.linkedin.com/company/matrix-technical-system-trading/\""}""",Please fill me,Please fill me,1612816053470.jpg,0,"","",false,2021-02-27 08:56:15.367000,2021-02-27 08:56:15.367000,5704e70a-5bb1-4745-a101-5b77d7673b82
926d1b5d-fe5e-4e38-a899-2c1b7e1c4c3b,2021-07-21T17:59:14.358Z,Al Ejaz (AEWT),Al Ejaz Electric Ware Trading,Sharjah,Rolla,97165610454,971509414646,Ammar Ahmed Khan,"","""{}""",Please fill me,Please fill me,1626892051611.jpg,0,"","",false,2021-07-21 18:27:31.899000,2021-07-21 18:27:32.000000,a3a77235-55e6-4d19-b14b-fb2d46043576
92770250-7fa7-4ed7-8425-12cbbd16012a,2021-07-21T16:40:22.902Z,Amrit,Amrit Furniture Trading LLC,Dubai,Satwa,97143445549,971504598841,Amrit,"","""{}""",Please fill me,Please fill me,1626860371396.jpg,0,"","",false,2021-07-21 09:39:31.589000,2021-07-21 09:39:31.000000,a14938d1-d44e-4547-8997-d658c7f289f5
927b2f0c-b3a4-432a-b3a2-d7abb6dd95e5,2021-04-02T17:48:52.941Z,Najem Al Sahraa,Najem Al Sahraa Scaffolding,Abu Dhabi,Musaffah M 11,97125511773,971563070010,Mohmmad taha,"","""{\""location\"":\""https://g.page/NajemAlsahraa?share\""}""","Najem Al Sahraa is located in Musaffah, Abu Dhabi, UAE. We provide scaffolding services for all your contruction projects at a very good price.","Najem Al Sahraa is located in Musaffah, Abu Dhabi, UAE. We provide scaffolding services for all your contruction projects at a very good price.",1617386499413.jpeg,0,"","",false,2021-04-02 18:01:40.056000,2021-09-19 21:21:41.000000,bb93a07a-41cc-43dc-b0b0-f07efdd486cc
92ace821-4047-4326-ad57-654346801ed5,2021-01-27T23:13:46.348Z,Green Energy,Energy International Corporation,Dubai,Oud Metha,97142635359,971506120847,Ahmed Mohsen,https://energyintl.com/,"""{\""facebook\"":\""https://www.facebook.com/Energy-International-Corporation-259451544071463\"",\""location\"":\""https://g.page/energypark?share\""}""","Energy International Corporation has been a single resource supplier of mechanical, electrical, controls, and ventilation equipment, supplier and contractor of Parking systems, Traffic management Systems, Traffic Enforcement & Control Systems, Electronic Ticketing, and Vending,  and a supplier and contractor of aviation and airport ground support equipment internationally since 1978, providing a full complement of services, including engineering, quotations, purchasing, installation, maintenance, financing, follow-up training, and after-sale services.","Energy International Corporation has been a single resource supplier of mechanical, electrical, controls, and ventilation equipment, supplier and contractor of Parking systems, Traffic management Systems, Traffic Enforcement & Control Systems, Electronic Ticketing, and Vending,  and a supplier and contractor of aviation and airport ground support equipment internationally since 1978, providing a full complement of services, including engineering, quotations, purchasing, installation, maintenance, financing, follow-up training, and after-sale services.",1611790008527.jpg,0,"","",false,2021-02-27 08:56:15.367000,2021-05-17 17:02:34.000000,cc3a2625-3953-42bf-ad91-63eafd887580
92fe5ac4-c36f-42c4-bd08-b2aee14d582d,2021-05-29T19:30:44.817Z,Standard International B.M.,Standard International Building Materials,Abu Dhabi,Musaffah M13,97125510678,971543184933,Farhan,"","""{}""",Please fill me,Please fill me,1622317481351.png,0,"","",false,2021-05-29 19:44:41.566000,2021-05-29 19:44:41.000000,7432421e-8025-4dda-8ca3-2a90aef7aead
93032a3d-a3b6-4a72-877e-6fee78a5e90d,2020-12-27T10:35:38.219Z,Al Zahra Al Malakia,Al Zahra Al malakia building materials trading llc,Dubai,Al Warsan 3,97142844452,971558090292,"",https://www.alzahrabm.com/,"""{\""location\"":\""https://g.page/alzahrabm?share\""}""","AL Zahra Al Malakia Bldg. Mat. Trdg. LLC (AZM) is a UAE-based business house dealing in ceramic tiles, sanitary wares and bath fittings and other products through wholesale, retail and project divisions catering to customers in the MEA (the Middle East & Africa) region. Our products are specially designed to cater to the ever-changing requirements of the sector.  Some of the brands that we have associated with in India includes Johnson, Jaquar, Perryware, Nirali, Simpolo and Qutone.","AL Zahra Al Malakia Bldg. Mat. Trdg. LLC (AZM) is a UAE-based business house dealing in ceramic tiles, sanitary wares and bath fittings and other products through wholesale, retail and project divisions catering to customers in the MEA (the Middle East & Africa) region. Our products are specially designed to cater to the ever-changing requirements of the sector.  Some of the brands that we have associated with in India includes Johnson, Jaquar, Perryware, Nirali, Simpolo and Qutone.",1611644167732.jpg,0,"","",false,2021-02-27 08:56:15.367000,2021-04-24 03:49:53.000000,d7285486-1231-4963-aef4-0e475c21b048
95f9f5ce-f8b6-4fc0-9f1a-411187ca5516,2021-07-21T17:27:58.170Z,Bab Al Qamar,Bab Al Qamar Elect. & Sanitary LLC,Sharjah,Rolla,97165211283,971507970762,Mohammed Nezam Uddin,"","""{}""",Please fill me,Please fill me,1626889338559.jpg,0,"","",false,2021-07-21 17:42:19.195000,2021-07-21 17:42:19.000000,ba3a442f-ce12-4f43-9fca-4a7df0d23580
997c267d-19cb-4d0d-8ceb-bfa6081c28f6,2021-02-12T23:59:00.679Z,Delma Royal Building Materials,Delma Royal Building Materials Trading LLC,Abu Dhabi,Musaffah M 34,97125502827,971554446941,Suhil,"","""{\""facebook\"":\""https://www.facebook.com/delmaroyal/\""}""",Please fill me,Please fill me,1613174898159.jpg,0,"","",false,2021-02-27 08:56:15.367000,2021-02-27 08:56:15.367000,47dfbb22-713a-4ffd-84d7-a7fbf43409b6
934a82ea-64db-43ca-9824-b051a5d765fe,2021-01-28T08:34:02.092Z,Khaleej,Khaleej Arabi Elevators,Ajman,Musherif,97100000000,971503190881,Mohammed Bilal,https://khaleejelev.com/,"""{\""facebook\"":\""https://www.facebook.com/Khaleejelev/\"",\""youtube\"":\""https://www.facebook.com/Khaleejelev/\"",\""location\"":\""https://goo.gl/maps/R7PFwwutakWK3zmJ6\""}""","Welcome to AL KHALEEJ AL ARABI ELEVATORS, your number one source for all elevators types. We're dedicated to providing you the best of elevators, with a focus on dependability. customer service, and cabin designs
We have many current and future elevator projects in all UAE. We guarantee you fast delivery, good prices, best offers and high quality with high warranty up to 10 years.","Welcome to AL KHALEEJ AL ARABI ELEVATORS, your number one source for all elevators types. We're dedicated to providing you the best of elevators, with a focus on dependability. customer service, and cabin designs
We have many current and future elevator projects in all UAE. We guarantee you fast delivery, good prices, best offers and high quality with high warranty up to 10 years.",1611826252077.jpg,0,"","",false,2021-02-27 08:56:15.367000,2021-05-18 22:05:30.000000,676c0bdb-2382-4bac-ab27-d8a6de08eca6
934b4a6c-529a-400b-b1f3-83dc83b24d96,2021-03-24T11:02:31.453Z,Deep Cool AC Spare Parts,Deep cool air-condition spare parts trading,Abu Dhabi,Musaffah M9,97100000000,971553141634,Aman,"","""{}""",Please fill me,Please fill me,1616584441118.jpeg,0,"","",false,2021-02-27 08:56:15.367000,2021-02-27 08:56:15.367000,5a59590e-1f40-4aba-bd5e-8656873edfff
9374a18b-01d0-4a36-b813-b5afa03058e8,2021-02-16T21:04:35.663Z,Green Glades,Green Glades Landscaping LLC,Dubai,Al Warsan 3,97143880403,971525883964,Tufail,http://www.greenglades.ae/,"""{\""facebook\"":\""https://www.facebook.com/greengladesuae\"",\""linkdin\"":\""https://www.linkedin.com/company/green-glades-landscaping/\"",\""youtube\"":\""https://www.instagram.com/greengladesuae/\"",\""location\"":\""https://goo.gl/maps/igFEzuSmrYuENE6VA\""}""","Green Glades is a leading plant and landscape material trading firm in the UAE. Our company was established with a vision to create landscapes that merge nature and man-made structures seamlessly. 

We are recognized for our eye-catching landscaping solutions that adhere to functionality. We understand the art of elevating the commercial and visual appeal of a given project through economic, sustainable, and unique landscape designs.  Our aesthetic sense and a strong grasp of landscaping cost structures have led to an impressive list of satisfied clients.","Green Glades is a leading plant and landscape material trading firm in the UAE. Our company was established with a vision to create landscapes that merge nature and man-made structures seamlessly. 

We are recognized for our eye-catching landscaping solutions that adhere to functionality. We understand the art of elevating the commercial and visual appeal of a given project through economic, sustainable, and unique landscape designs.  Our aesthetic sense and a strong grasp of landscaping cost structures have led to an impressive list of satisfied clients.",1613431676060.jpg,0,"","",false,2021-02-27 08:56:15.367000,2021-05-17 16:52:38.000000,6dd5a057-654a-450f-8667-e4d24381296a
939b6933-8a56-49a3-a02e-2eefcb54a437,2021-01-30T13:50:08.395Z,Al Naseeha,Al Naseeha Building Material Trading Co. LLC,Dubai,Al Qusais,97142563690,971526566506,Revathi,http://www.alnaseeha.com/,"""{\""linkdin\"":\""https://www.linkedin.com/company/al-naseeha-b.m.t.co-llc/\"",\""youtube\"":\""https://www.facebook.com/AlNaseehaScaffoldingDubai/\"",\""location\"":\""https://goo.gl/maps/xNKTmGSeVVKXg6G28\""}""","AL NASEEHA Building Materials Trading Co (LLC) based in Dubai -UAE is a service-orientated and professionally managed company dealing with scaffolding (Iron& aluminum) and steel products. The firm is into intending, import & export business with quality analytical workforce with the excellent market and technical knowledge to fulfill all the needs of various industries.","AL NASEEHA Building Materials Trading Co (LLC) based in Dubai -UAE is a service-orientated and professionally managed company dealing with scaffolding (Iron& aluminum) and steel products. The firm is into intending, import & export business with quality analytical workforce with the excellent market and technical knowledge to fulfill all the needs of various industries.",1612015623959.jpg,0,"","",false,2021-02-27 08:56:15.367000,2021-05-17 21:46:29.000000,0d0a0f78-3721-47f2-85d8-3b20a062cde2
93b4542c-3f17-48c7-b5a8-8118ecfceb2e,2021-03-24T11:02:31.453Z,M A E,Mohammad Ashraf Electronics Shop LLC,Abu Dhabi,Electra Street,97126351461,971506135184,Adnan,"","""{\""location\"":\""https://goo.gl/maps/j8AdoDAuh65iE7618\""}""","Mohammad Ashraf Electronics was established in 1998 in Abu dhabi, UAE. We supply the finest kitchen solutions in the market with an unprecedented level of service. We also sell air conditioners to regulate the temperature of your home exactly the way you want to.","Mohammad Ashraf Electronics was established in 1998 in Abu dhabi, UAE. We supply the finest kitchen solutions in the market with an unprecedented level of service. We also sell air conditioners to regulate the temperature of your home exactly the way you want to.",1616584791938.jpeg,0,"","",false,2021-02-27 08:56:15.367000,2021-05-30 20:17:24.000000,ead27a67-95d4-4057-aa1a-b4e6f81870de
93e02b86-d9f6-4d63-a1a1-7e576c04e093,2021-02-17T19:18:37.244Z,Al Saqr,Al Saqr Marble & Granite Tr. LLC,Sharjah,Industrial Area 4,97165395791,971505496490,Sajith C. Thayyil,"","""{\""location\"":\""https://goo.gl/maps/L46EJLwCWta3QcEC6\""}""","Our Company is located in Industrial Area 4, Sharjah, UAE. We are known for selling all kinds of finishing materials. All kinds of ceramic items, marbles, granite and  complete bathroom sets are the best available products we are proud of selling in UAE. Any query related to these items , feel free to contact us anytime.","Our Company is located in Industrial Area 4, Sharjah, UAE. We are known for selling all kinds of finishing materials. All kinds of ceramic items, marbles, granite and  complete bathroom sets are the best available products we are proud of selling in UAE. Any query related to these items , feel free to contact us anytime.",1613590070058.jpg,0,"","",false,2021-02-27 08:56:15.367000,2021-08-22 13:53:54.000000,d6567754-f49a-45f7-a35a-b7308162b145
93e2d9f2-f39b-4680-9643-705d4503e8a7,2021-02-17T20:22:34.005Z,Cleopatra,Cleopatra Building Material Trading,Sharjah,Industrial Area 4,97165390966,971503231349,Ahmed Al Majdalawi,"","""{\""location\"":\""https://goo.gl/maps/t7d2YZe5ChqQDr7y5\""}""","Cleopatra Building Material Trading in Sharjah UAE, is one of the leading suppliers of finishing , plumbing and water supply materials. We offer a full range of top-quality ceramic products like Bathroom sinks, tubs, and shower sets in addition to light fittings.","Cleopatra Building Material Trading in Sharjah UAE, is one of the leading suppliers of finishing , plumbing and water supply materials. We offer a full range of top-quality ceramic products like Bathroom sinks, tubs, and shower sets in addition to light fittings.",1613593677459.jpg,0,"","",false,2021-02-27 08:56:15.367000,2021-08-22 13:57:56.000000,8a9734ed-8146-4bb6-8b36-10af9f9b1810
93e65d53-a0fb-4ba4-a912-e1c7906ba7e0,2021-06-24T16:45:49.688Z,Media BMT,Media Building Material Trading,Um AL Qiwain,New Industrial Area,971509889243,971509889243,Ravi,"","""{}""",Please fill me,Please fill me,1626536843061.jpg,0,"","",false,2021-06-24 17:47:16.311000,2021-07-17 15:47:23.000000,722fe1eb-f9a3-4338-8de8-17263d45e528
93eadeb2-547a-4bcc-9f1d-fb5a95d974aa,2021-09-26T15:14:59.757Z,Sea Way,Sea Way Mechanical & Electrical Equipment LLC,Abu Dhabi,Hamdan street,97126225880,971547754984,Sayed,http://www.seawayme.com/,"""{}""",Please fill me,Please fill me,1633022253767.png,0,"","",false,2021-09-26 17:56:22.518000,2021-09-30 17:17:41.000000,76f19d0b-fed5-44aa-9b96-02985922a448
99070946-018b-4f6d-b3fd-af0a2ce8ac1b,2021-07-14T16:31:07.368Z,Tower Light Electrical & Electronics Trading,Tower Light Electrical & Electronics Trading,Abu Dhabi,Al Najda street,97126355592,971558541633,Farouk,"","""{}""",Please fill me,Please fill me,1626285562848.jpg,0,"","",false,2021-07-14 17:59:22.992000,2021-07-14 17:59:23.000000,978ed300-88c6-4069-9384-aea03099b251
9992907f-accb-4ec5-b07f-c16d0c32d76b,2021-01-28T09:32:57.367Z,Lebanese Royal Gates,Lebanese Royal Gates L.L.C,Sharjah,Industrial Area 3,97165434383,971558472727,Mohamad Shouman,"","""{}""",Please fill me,Please fill me,1611826839799.jpg,0,"","",false,2021-02-27 08:56:15.367000,2021-02-27 08:56:15.367000,d8a999b1-0fd2-468e-83c6-47413ac525d6
